0.222222;0.500000;0.111111;0.444444;0.300000;0.571429;0.529412;0.470588;0.529412;0.470588;0.444444;0.666667;0.428571;0.666667;0.649123;0.350877;0.720000;0.280000;1;0;0
0.222222;1.000000;0.111111;1.000000;0.285714;0.700000;0.359375;0.640625;0.342857;0.657143;0.444444;0.777778;0.444444;0.800000;0.407407;0.592593;0.464286;0.535714;0;1;0
0.833333;0.111111;0.666667;0.111111;0.500000;0.142857;0.510204;0.489796;0.478261;0.521739;0.666667;0.111111;0.636364;0.300000;0.622642;0.377358;0.555556;0.444444;1;0;0
0.611111;0.666667;0.444444;0.222222;0.500000;0.000000;0.666667;0.333333;0.722222;0.277778;0.333333;0.111111;0.400000;0.111111;0.617647;0.382353;0.684211;0.315789;1;0;0
0.555556;0.111111;0.444444;0.333333;0.416667;0.500000;0.723404;0.276596;0.700000;0.300000;0.555556;0.222222;0.545455;0.428571;0.730769;0.269231;0.740741;0.259259;0;1;0
1.000000;0.722222;0.777778;0.333333;0.900000;0.470588;0.557377;0.442623;0.448276;0.551724;1.000000;0.000000;1.000000;0.375000;0.593220;0.406780;0.566667;0.433333;1;0;0
1.000000;0.777778;0.777778;0.666667;0.777778;0.500000;0.540000;0.460000;0.548387;0.451613;0.777778;0.333333;0.777778;0.363636;0.581818;0.418182;0.583333;0.416667;1;0;0
1.000000;0.833333;0.777778;0.666667;0.714286;0.555556;0.605634;0.394366;0.571429;0.428571;1.000000;0.666667;0.727273;0.625000;0.741935;0.258065;0.741935;0.258065;1;0;0
0.222222;0.888889;0.333333;0.777778;0.444444;0.833333;0.467742;0.532258;0.454545;0.545455;0.666667;0.555556;0.600000;0.625000;0.578947;0.421053;0.592593;0.407407;1;0;0
0.277778;0.722222;0.333333;0.444444;0.375000;0.428571;0.319149;0.680851;0.416667;0.583333;0.666667;0.666667;0.600000;0.428571;0.240000;0.760000;0.363636;0.636364;0;0;1
0.722222;0.388889;0.333333;0.777778;0.500000;0.800000;0.545455;0.454545;0.666667;0.333333;0.666667;0.444444;0.666667;0.500000;0.620690;0.379310;0.551724;0.448276;1;0;0
0.500000;0.222222;0.333333;0.222222;0.375000;0.400000;0.500000;0.500000;0.444444;0.555556;0.444444;0.333333;0.416667;0.428571;0.533333;0.466667;0.500000;0.500000;0;0;1
0.611111;0.500000;0.222222;0.333333;0.333333;0.500000;0.279070;0.720930;0.238095;0.761905;0.444444;0.111111;0.500000;0.166667;0.477273;0.522727;0.476190;0.523810;0;0;1
0.111111;0.388889;0.333333;0.222222;0.500000;0.400000;0.410256;0.589744;0.450000;0.550000;0.222222;0.222222;0.272727;0.000000;0.375000;0.625000;0.384615;0.615385;1;0;0
0.055556;0.555556;0.000000;0.666667;0.000000;0.571429;0.423077;0.576923;0.346154;0.653846;0.000000;0.444444;0.166667;0.428571;0.704918;0.295082;0.633333;0.366667;1;0;0
0.333333;0.500000;0.666667;0.000000;0.600000;0.142857;0.512195;0.487805;0.529412;0.470588;0.555556;0.333333;0.600000;0.200000;0.636364;0.363636;0.642857;0.357143;0;0;1
0.444444;1.000000;0.666667;0.777778;0.727273;0.818182;0.491525;0.508475;0.437500;0.562500;0.444444;0.777778;0.625000;0.750000;0.532258;0.467742;0.411765;0.588235;0;0;1
0.777778;0.611111;0.333333;0.111111;0.307692;0.166667;0.513514;0.486486;0.687500;0.312500;1.000000;0.111111;0.727273;0.125000;0.716981;0.283019;0.793103;0.206897;1;0;0
0.833333;0.111111;0.666667;0.555556;0.555556;0.666667;0.541667;0.458333;0.565217;0.434783;0.666667;0.333333;0.555556;0.500000;0.666667;0.333333;0.629630;0.370370;1;0;0
0.388889;0.277778;0.222222;0.333333;0.200000;0.428571;0.387755;0.612245;0.350000;0.650000;0.222222;0.111111;0.428571;0.142857;0.500000;0.500000;0.545455;0.454545;0;0;1
0.666667;0.722222;0.333333;0.666667;0.250000;0.600000;0.440000;0.560000;0.444444;0.555556;0.666667;0.000000;0.555556;0.357143;0.580000;0.420000;0.593750;0.406250;1;0;0
0.611111;1.000000;0.444444;0.777778;0.400000;0.800000;0.344262;0.655738;0.379310;0.620690;0.555556;0.777778;0.538462;0.875000;0.492958;0.507042;0.529412;0.470588;0;0;1
0.888889;0.222222;0.444444;0.333333;0.400000;0.428571;0.717391;0.282609;0.666667;0.333333;1.000000;0.333333;1.000000;0.444444;0.692308;0.307692;0.592593;0.407407;1;0;0
0.166667;0.333333;0.444444;0.666667;0.500000;0.666667;0.320755;0.679245;0.375000;0.625000;0.222222;0.111111;0.333333;0.333333;0.348837;0.651163;0.380952;0.619048;0;0;1
0.166667;0.500000;0.000000;0.666667;0.250000;0.666667;0.414634;0.585366;0.368421;0.631579;0.333333;0.444444;0.428571;0.571429;0.264706;0.735294;0.235294;0.764706;0;0;1
0.388889;0.555556;0.666667;0.000000;0.666667;0.111111;0.577778;0.422222;0.684211;0.315789;0.333333;0.111111;0.500000;0.166667;0.759259;0.240741;0.750000;0.250000;0;1;0
1.000000;0.666667;0.777778;0.666667;0.750000;0.428571;0.535714;0.464286;0.566667;0.433333;0.777778;0.111111;0.818182;0.142857;0.703704;0.296296;0.703704;0.296296;1;0;0
0.277778;0.388889;1.000000;0.111111;0.875000;0.250000;0.625000;0.375000;0.666667;0.333333;0.666667;0.222222;0.714286;0.000000;0.580000;0.420000;0.578947;0.421053;0;0;1
0.722222;0.833333;0.333333;0.666667;0.428571;0.600000;0.384615;0.615385;0.370370;0.629630;0.666667;0.666667;0.600000;0.545455;0.686275;0.313725;0.653846;0.346154;0;0;1
0.111111;0.722222;0.444444;0.444444;0.500000;0.363636;0.428571;0.571429;0.368421;0.631579;0.222222;0.666667;0.428571;0.444444;0.414634;0.585366;0.421053;0.578947;0;0;1
1.000000;0.777778;0.777778;0.333333;0.875000;0.357143;0.714286;0.285714;0.666667;0.333333;1.000000;0.333333;0.727273;0.285714;0.763636;0.236364;0.800000;0.200000;1;0;0
0.166667;0.222222;0.444444;0.333333;0.545455;0.400000;0.523810;0.476190;0.666667;0.333333;0.555556;0.333333;0.666667;0.461538;0.475000;0.525000;0.421053;0.578947;1;0;0
0.444444;0.888889;0.333333;0.666667;0.375000;0.600000;0.375000;0.625000;0.333333;0.666667;0.444444;0.222222;0.555556;0.333333;0.566667;0.433333;0.538462;0.461538;0;0;1
0.277778;1.000000;0.666667;1.000000;0.571429;0.923077;0.461538;0.538462;0.406250;0.593750;0.666667;0.777778;0.714286;0.857143;0.492537;0.507463;0.500000;0.500000;0;0;1
0.777778;0.333333;0.333333;0.777778;0.285714;0.800000;0.341463;0.658537;0.416667;0.583333;1.000000;0.333333;0.818182;0.416667;0.653846;0.346154;0.709677;0.290323;0;1;0
0.500000;0.111111;0.333333;0.000000;0.333333;0.222222;0.500000;0.500000;0.600000;0.400000;0.111111;0.000000;0.333333;0.222222;0.536585;0.463415;0.523810;0.476190;1;0;0
0.666667;0.611111;0.111111;0.333333;0.000000;0.272727;0.485714;0.514286;0.454545;0.545455;0.111111;0.000000;0.166667;0.333333;0.531915;0.468085;0.434783;0.565217;1;0;0
0.222222;0.944444;0.000000;1.000000;0.250000;0.857143;0.370968;0.629032;0.161290;0.838710;0.444444;0.777778;0.400000;0.700000;0.470588;0.529412;0.272727;0.727273;0;0;1
0.722222;0.166667;0.333333;0.666667;0.125000;0.625000;0.450000;0.550000;0.400000;0.600000;1.000000;0.222222;0.833333;0.416667;0.680000;0.320000;0.620690;0.379310;1;0;0
0.722222;0.277778;0.666667;0.333333;0.375000;0.333333;0.348837;0.651163;0.473684;0.526316;0.444444;0.444444;0.400000;0.454545;0.525424;0.474576;0.555556;0.444444;1;0;0
0.444444;1.000000;0.666667;1.000000;0.636364;0.923077;0.333333;0.666667;0.315789;0.684211;0.333333;0.777778;0.500000;0.875000;0.360000;0.640000;0.382353;0.617647;0;0;1
0.833333;0.388889;0.666667;0.333333;0.692308;0.500000;0.545455;0.454545;0.571429;0.428571;0.666667;0.333333;0.600000;0.333333;0.708333;0.291667;0.791667;0.208333;1;0;0
0.888889;0.055556;0.666667;0.333333;0.571429;0.428571;0.687500;0.312500;0.741935;0.258065;1.000000;0.666667;1.000000;0.571429;0.625000;0.375000;0.625000;0.375000;1;0;0
1.000000;0.888889;1.000000;1.000000;0.866667;0.833333;0.483146;0.516854;0.530612;0.469388;1.000000;0.444444;0.900000;0.428571;0.519481;0.480519;0.605263;0.394737;1;0;0
0.944444;0.611111;1.000000;0.444444;0.833333;0.375000;0.711538;0.288462;0.781250;0.218750;1.000000;0.111111;0.923077;0.166667;0.735849;0.264151;0.843750;0.156250;1;0;0
0.277778;0.833333;0.000000;1.000000;0.125000;0.900000;0.458333;0.541667;0.272727;0.727273;0.333333;0.666667;0.375000;0.666667;0.586207;0.413793;0.500000;0.500000;0;0;1
0.333333;0.666667;0.000000;0.666667;0.142857;0.555556;0.428571;0.571429;0.375000;0.625000;0.333333;0.000000;0.375000;0.000000;0.548387;0.451613;0.545455;0.454545;1;0;0
0.611111;0.500000;0.000000;0.666667;0.181818;0.500000;0.368421;0.631579;0.266667;0.733333;0.666667;0.444444;0.428571;0.400000;0.541667;0.458333;0.550000;0.450000;0;1;0
0.222222;0.111111;0.000000;0.000000;0.200000;0.142857;0.456522;0.543478;0.461538;0.538462;0.111111;0.333333;0.250000;0.500000;0.368421;0.631579;0.272727;0.727273;1;0;0
0.333333;0.777778;0.333333;0.444444;0.222222;0.375000;0.431818;0.568182;0.318182;0.681818;0.777778;0.000000;0.833333;0.125000;0.647059;0.352941;0.538462;0.461538;1;0;0
0.444444;0.722222;0.333333;0.666667;0.500000;0.428571;0.593750;0.406250;0.500000;0.500000;0.333333;0.666667;0.500000;0.428571;0.652174;0.347826;0.652174;0.347826;1;0;0
0.333333;0.388889;0.555556;0.333333;0.714286;0.357143;0.456522;0.543478;0.440000;0.560000;0.444444;0.666667;0.600000;0.666667;0.525424;0.474576;0.482759;0.517241;1;0;0
0.833333;0.166667;1.000000;0.333333;1.000000;0.500000;0.619048;0.380952;0.685714;0.314286;1.000000;0.333333;0.857143;0.400000;0.630769;0.369231;0.675676;0.324324;1;0;0
0.944444;0.333333;1.000000;0.555556;0.923077;1.000000;0.606061;0.393939;0.657895;0.342105;1.000000;0.444444;0.933333;0.555556;0.677419;0.322581;0.722222;0.277778;1;0;0
0.722222;0.111111;0.333333;0.000000;0.363636;0.083333;0.345455;0.654545;0.550000;0.450000;1.000000;0.333333;0.875000;0.333333;0.500000;0.500000;0.586207;0.413793;1;0;0
0.777778;0.222222;0.111111;0.333333;0.000000;0.500000;0.470588;0.529412;0.480000;0.520000;0.777778;0.000000;1.000000;0.166667;0.695652;0.304348;0.740741;0.259259;1;0;0
0.500000;0.444444;0.777778;0.333333;1.000000;0.500000;0.488372;0.511628;0.478261;0.521739;0.444444;0.333333;0.400000;0.333333;0.538462;0.461538;0.562500;0.437500;0;1;0
0.611111;0.277778;0.444444;0.666667;0.300000;0.333333;0.394737;0.605263;0.428571;0.571429;0.444444;0.111111;0.375000;0.250000;0.500000;0.500000;0.411765;0.588235;1;0;0
0.277778;1.000000;0.000000;1.000000;0.142857;0.769231;0.390625;0.609375;0.333333;0.666667;0.333333;1.000000;0.333333;0.857143;0.338462;0.661538;0.242424;0.757576;1;0;0
0.500000;0.555556;0.333333;0.111111;0.307692;0.200000;0.595745;0.404255;0.636364;0.363636;0.333333;0.000000;0.400000;0.285714;0.609756;0.390244;0.636364;0.363636;1;0;0
0.666667;0.888889;0.666667;0.666667;0.600000;0.571429;0.333333;0.666667;0.379310;0.620690;0.444444;0.333333;0.400000;0.375000;0.321429;0.678571;0.379310;0.620690;0;0;1
0.277778;0.500000;0.333333;0.333333;0.272727;0.250000;0.381818;0.618182;0.458333;0.541667;1.000000;0.666667;1.000000;0.600000;0.490566;0.509434;0.454545;0.545455;0;1;0
0.111111;0.277778;0.000000;0.333333;0.000000;0.285714;0.581818;0.418182;0.409091;0.590909;0.000000;0.000000;0.083333;0.250000;0.596491;0.403509;0.500000;0.500000;0;1;0
0.166667;1.000000;0.333333;1.000000;0.571429;0.909091;0.393443;0.606557;0.416667;0.583333;0.333333;0.777778;0.500000;0.700000;0.517241;0.482759;0.448276;0.551724;0;0;1
1.000000;0.722222;0.666667;0.666667;0.700000;0.625000;0.545455;0.454545;0.500000;0.500000;1.000000;0.000000;0.833333;0.000000;0.704545;0.295455;0.695652;0.304348;1;0;0
0.388889;0.722222;0.444444;0.666667;0.666667;0.437500;0.522727;0.477273;0.458333;0.541667;0.333333;0.111111;0.500000;0.000000;0.700000;0.300000;0.800000;0.200000;0;0;1
0.611111;0.833333;0.333333;1.000000;0.428571;1.000000;0.424242;0.575758;0.416667;0.583333;0.333333;0.666667;0.333333;0.800000;0.411765;0.588235;0.428571;0.571429;0;0;1
0.555556;0.333333;0.111111;0.444444;0.375000;0.600000;0.418605;0.581395;0.521739;0.478261;0.444444;0.444444;0.300000;0.555556;0.534884;0.465116;0.526316;0.473684;1;0;0
0.277778;0.444444;0.333333;0.555556;0.333333;1.000000;0.562500;0.437500;0.555556;0.444444;0.333333;0.444444;0.500000;0.400000;0.560976;0.439024;0.526316;0.473684;1;0;0
0.888889;0.777778;0.666667;0.444444;0.571429;0.500000;0.539683;0.460317;0.562500;0.437500;1.000000;0.000000;1.000000;0.083333;0.763636;0.236364;0.758621;0.241379;1;0;0
0.333333;0.333333;0.333333;0.444444;0.500000;0.444444;0.574468;0.425532;0.520000;0.480000;0.777778;0.000000;1.000000;0.214286;0.653061;0.346939;0.615385;0.384615;0;0;1
0.666667;0.444444;0.333333;0.444444;0.166667;0.600000;0.394737;0.605263;0.450000;0.550000;1.000000;0.444444;1.000000;0.666667;0.555556;0.444444;0.611111;0.388889;0;1;0
0.777778;0.111111;0.666667;0.333333;0.428571;0.500000;0.479167;0.520833;0.531250;0.468750;0.666667;0.000000;0.500000;0.166667;0.634146;0.365854;0.636364;0.363636;1;0;0
0.777778;0.055556;0.333333;0.111111;0.333333;0.111111;0.387755;0.612245;0.473684;0.526316;0.777778;0.333333;0.833333;0.333333;0.535714;0.464286;0.629630;0.370370;1;0;0
1.000000;0.555556;1.000000;0.444444;1.000000;0.500000;0.689189;0.310811;0.666667;0.333333;1.000000;0.000000;1.000000;0.333333;0.759259;0.240741;0.757576;0.242424;1;0;0
0.333333;0.611111;0.444444;0.000000;0.400000;0.200000;0.400000;0.600000;0.466667;0.533333;0.333333;0.666667;0.285714;0.500000;0.511111;0.488889;0.428571;0.571429;1;0;0
0.500000;0.166667;0.444444;0.666667;0.375000;0.500000;0.517241;0.482759;0.480000;0.520000;0.333333;0.333333;0.307692;0.285714;0.563636;0.436364;0.619048;0.380952;1;0;0
0.833333;0.888889;1.000000;0.666667;0.928571;0.625000;0.515152;0.484848;0.514286;0.485714;1.000000;0.666667;0.875000;0.555556;0.506667;0.493333;0.552632;0.447368;1;0;0
0.444444;0.944444;0.222222;0.666667;0.333333;0.666667;0.422222;0.577778;0.421053;0.578947;0.444444;0.666667;0.375000;0.727273;0.375000;0.625000;0.266667;0.733333;1;0;0
0.666667;0.777778;0.333333;0.666667;0.375000;0.571429;0.421053;0.578947;0.407407;0.592593;0.444444;0.000000;0.250000;0.000000;0.631579;0.368421;0.611111;0.388889;1;0;0
0.111111;0.777778;0.111111;1.000000;0.200000;0.714286;0.466667;0.533333;0.315789;0.684211;0.111111;0.444444;0.166667;0.250000;0.666667;0.333333;0.500000;0.500000;0;1;0
0.111111;0.888889;0.000000;1.000000;0.200000;0.888889;0.362069;0.637931;0.437500;0.562500;0.333333;1.000000;0.444444;0.937500;0.444444;0.555556;0.382353;0.617647;0;1;0
0.277778;1.000000;0.444444;1.000000;0.538462;1.000000;0.315068;0.684932;0.325581;0.674419;0.777778;1.000000;0.750000;0.800000;0.318841;0.681159;0.230769;0.769231;0;0;1
0.388889;0.500000;0.222222;0.777778;0.400000;0.583333;0.395833;0.604167;0.318182;0.681818;0.333333;0.444444;0.500000;0.444444;0.478261;0.521739;0.480000;0.520000;0;1;0
0.555556;0.444444;0.000000;0.444444;0.200000;0.600000;0.638298;0.361702;0.636364;0.363636;0.333333;0.444444;0.400000;0.600000;0.586957;0.413043;0.576923;0.423077;0;1;0
0.944444;0.222222;0.333333;0.000000;0.400000;0.200000;0.625000;0.375000;0.640000;0.360000;1.000000;0.111111;0.900000;0.200000;0.547170;0.452830;0.576923;0.423077;1;0;0
0.888889;0.333333;0.666667;0.777778;0.666667;0.800000;0.562500;0.437500;0.583333;0.416667;1.000000;0.111111;1.000000;0.200000;0.630769;0.369231;0.657143;0.342857;1;0;0
0.333333;0.611111;0.333333;0.444444;0.384615;0.400000;0.627907;0.372093;0.565217;0.434783;0.666667;0.000000;0.666667;0.000000;0.641026;0.358974;0.636364;0.363636;1;0;0
0.277778;0.888889;0.444444;0.777778;0.500000;0.700000;0.313725;0.686275;0.307692;0.692308;0.666667;0.777778;0.571429;0.800000;0.407407;0.592593;0.333333;0.666667;0;0;1
0.333333;0.111111;0.000000;0.111111;0.200000;0.272727;0.395833;0.604167;0.400000;0.600000;0.444444;0.000000;0.500000;0.222222;0.534884;0.465116;0.440000;0.560000;1;0;0
0.611111;0.555556;0.111111;0.111111;0.200000;0.222222;0.340426;0.659574;0.500000;0.500000;0.777778;0.333333;0.857143;0.200000;0.477273;0.522727;0.565217;0.434783;0;1;0
0.666667;0.333333;0.666667;0.444444;0.625000;0.600000;0.500000;0.500000;0.541667;0.458333;0.777778;0.333333;0.833333;0.400000;0.555556;0.444444;0.566667;0.433333;0;1;0
0.500000;0.111111;0.555556;0.222222;0.538462;0.333333;0.423729;0.576271;0.551724;0.448276;0.666667;0.000000;0.437500;0.000000;0.523810;0.476190;0.592593;0.407407;0;0;1
0.444444;0.888889;0.444444;0.666667;0.571429;0.800000;0.418605;0.581395;0.500000;0.500000;0.777778;0.333333;1.000000;0.428571;0.413043;0.586957;0.380952;0.619048;0;0;1
1.000000;1.000000;1.000000;0.666667;0.857143;0.666667;0.528090;0.471910;0.562500;0.437500;1.000000;0.333333;1.000000;0.555556;0.541667;0.458333;0.540541;0.459459;0;0;1
0.777778;0.333333;0.777778;0.666667;0.700000;0.545455;0.509804;0.490196;0.540541;0.459459;1.000000;0.000000;0.687500;0.272727;0.535714;0.464286;0.687500;0.312500;0;1;0
0.722222;0.388889;0.333333;0.222222;0.285714;0.444444;0.558140;0.441860;0.608696;0.391304;0.777778;0.222222;0.800000;0.333333;0.627451;0.372549;0.750000;0.250000;0;1;0
0.888889;0.777778;0.777778;0.555556;0.727273;0.666667;0.571429;0.428571;0.540541;0.459459;1.000000;0.444444;1.000000;0.300000;0.706897;0.293103;0.656250;0.343750;1;0;0
0.111111;1.000000;0.444444;0.666667;0.400000;0.666667;0.550000;0.450000;0.500000;0.500000;0.222222;1.000000;0.200000;0.777778;0.444444;0.555556;0.282051;0.717949;0;0;1
0.111111;0.666667;0.111111;0.444444;0.300000;0.571429;0.627451;0.372549;0.500000;0.500000;0.444444;0.000000;0.555556;0.300000;0.750000;0.250000;0.619048;0.380952;1;0;0
0.277778;0.444444;0.333333;0.444444;0.300000;0.545455;0.421053;0.578947;0.318182;0.681818;0.666667;0.222222;0.444444;0.400000;0.512195;0.487805;0.409091;0.590909;0;1;0
0.666667;0.500000;0.222222;0.444444;0.400000;0.500000;0.500000;0.500000;0.400000;0.600000;0.111111;0.222222;0.300000;0.333333;0.551724;0.448276;0.518519;0.481481;1;0;0
0.388889;0.722222;0.444444;0.444444;0.500000;0.428571;0.408163;0.591837;0.428571;0.571429;1.000000;0.000000;0.833333;0.000000;0.553191;0.446809;0.708333;0.291667;1;0;0
0.888889;0.555556;0.666667;0.222222;0.600000;0.444444;0.500000;0.500000;0.481481;0.518519;1.000000;0.000000;1.000000;0.000000;0.680851;0.319149;0.642857;0.357143;1;0;0
0.444444;0.166667;0.333333;0.333333;0.500000;0.250000;0.593750;0.406250;0.733333;0.266667;0.444444;0.000000;0.555556;0.142857;0.534884;0.465116;0.650000;0.350000;1;0;0
1.000000;0.222222;0.666667;0.444444;0.600000;0.600000;0.639344;0.360656;0.666667;0.333333;1.000000;0.444444;0.857143;0.538462;0.600000;0.400000;0.571429;0.428571;1;0;0
0.666667;0.333333;0.444444;0.777778;0.625000;0.666667;0.568182;0.431818;0.565217;0.434783;0.777778;0.111111;0.750000;0.333333;0.531915;0.468085;0.652174;0.347826;1;0;0
0.944444;0.500000;0.666667;0.555556;0.571429;0.666667;0.558140;0.441860;0.538462;0.461538;0.666667;0.333333;0.800000;0.500000;0.612245;0.387755;0.625000;0.375000;0;0;1
0.444444;0.888889;0.111111;1.000000;0.375000;0.700000;0.515625;0.484375;0.472222;0.527778;0.666667;0.666667;0.545455;0.545455;0.551724;0.448276;0.500000;0.500000;0;0;1
0.222222;0.277778;0.111111;0.444444;0.272727;0.500000;0.351852;0.648148;0.333333;0.666667;0.444444;0.000000;0.500000;0.222222;0.454545;0.545455;0.391304;0.608696;0;0;1
0.388889;0.833333;0.222222;0.777778;0.454545;0.750000;0.423729;0.576271;0.454545;0.545455;0.444444;0.777778;0.555556;0.733333;0.375000;0.625000;0.312500;0.687500;0;0;1
0.611111;0.222222;0.111111;0.111111;0.375000;0.200000;0.473684;0.526316;0.470588;0.529412;0.555556;0.111111;0.555556;0.166667;0.585366;0.414634;0.520000;0.480000;1;0;0
0.777778;1.000000;0.222222;1.000000;0.333333;0.888889;0.377778;0.622222;0.375000;0.625000;0.777778;0.333333;0.692308;0.250000;0.507692;0.492308;0.638889;0.361111;0;0;1
0.777778;0.555556;0.111111;0.555556;0.250000;0.545455;0.500000;0.500000;0.407407;0.592593;0.777778;0.111111;0.714286;0.300000;0.482143;0.517857;0.600000;0.400000;1;0;0
0.277778;0.055556;0.333333;0.444444;0.166667;0.500000;0.369565;0.630435;0.352941;0.647059;0.666667;0.333333;0.555556;0.250000;0.425532;0.574468;0.454545;0.545455;1;0;0
0.833333;0.611111;1.000000;0.444444;0.888889;0.500000;0.655172;0.344828;0.724138;0.275862;1.000000;0.000000;1.000000;0.000000;0.782609;0.217391;0.736842;0.263158;0;1;0
0.444444;0.388889;0.111111;0.000000;0.400000;0.285714;0.452830;0.547170;0.440000;0.560000;0.333333;0.222222;0.500000;0.444444;0.411765;0.588235;0.379310;0.620690;1;0;0
0.944444;0.944444;1.000000;0.333333;0.636364;0.444444;0.552239;0.447761;0.552632;0.447368;1.000000;1.000000;1.000000;0.750000;0.421053;0.578947;0.404255;0.595745;0;1;0
0.500000;0.722222;0.777778;0.444444;0.700000;0.500000;0.368421;0.631579;0.523810;0.476190;0.444444;0.000000;0.600000;0.250000;0.542857;0.457143;0.526316;0.473684;0;0;1
0.666667;0.611111;0.444444;0.111111;0.500000;0.200000;0.625000;0.375000;0.652174;0.347826;0.444444;0.444444;0.400000;0.428571;0.686275;0.313725;0.586207;0.413793;1;0;0
0.166667;0.055556;0.333333;0.111111;0.400000;0.200000;0.521739;0.478261;0.588235;0.411765;0.222222;0.444444;0.428571;0.461538;0.566038;0.433962;0.523810;0.476190;1;0;0
0.333333;0.333333;0.444444;0.666667;0.500000;0.400000;0.437500;0.562500;0.470588;0.529412;1.000000;0.000000;0.714286;0.125000;0.510638;0.489362;0.600000;0.400000;0;0;1
1.000000;0.222222;1.000000;0.666667;0.875000;0.666667;0.470588;0.529412;0.520000;0.480000;1.000000;0.333333;0.900000;0.375000;0.563636;0.436364;0.600000;0.400000;1;0;0
0.166667;0.777778;0.111111;0.444444;0.222222;0.500000;0.375000;0.625000;0.400000;0.600000;0.444444;0.000000;0.400000;0.125000;0.448980;0.551020;0.500000;0.500000;0;1;0
0.333333;0.722222;0.666667;0.666667;0.571429;0.636364;0.446429;0.553571;0.483871;0.516129;0.666667;0.111111;0.428571;0.363636;0.400000;0.600000;0.437500;0.562500;0;0;1
0.611111;0.444444;0.444444;0.444444;0.500000;0.500000;0.452381;0.547619;0.312500;0.687500;0.555556;0.222222;0.555556;0.428571;0.553191;0.446809;0.518519;0.481481;1;0;0
0.666667;1.000000;0.666667;1.000000;0.666667;0.800000;0.433333;0.566667;0.400000;0.600000;0.777778;0.666667;0.833333;0.500000;0.426230;0.573770;0.448276;0.551724;0;0;1
0.944444;0.277778;0.444444;0.333333;0.500000;0.285714;0.638298;0.361702;0.640000;0.360000;0.333333;0.111111;0.500000;0.400000;0.687500;0.312500;0.615385;0.384615;1;0;0
0.222222;0.166667;0.666667;0.333333;0.625000;0.428571;0.530612;0.469388;0.521739;0.478261;0.444444;0.333333;0.444444;0.250000;0.533333;0.466667;0.500000;0.500000;0;1;0
0.666667;0.888889;0.000000;0.777778;0.125000;0.750000;0.384615;0.615385;0.272727;0.727273;0.444444;0.666667;0.625000;0.545455;0.454545;0.545455;0.516129;0.483871;1;0;0
0.500000;0.111111;0.000000;0.222222;0.363636;0.333333;0.584906;0.415094;0.640000;0.360000;0.333333;0.111111;0.454545;0.200000;0.666667;0.333333;0.631579;0.368421;1;0;0
0.777778;0.833333;0.444444;0.777778;0.500000;0.800000;0.428571;0.571429;0.370370;0.629630;0.777778;0.777778;0.714286;0.727273;0.421875;0.578125;0.447368;0.552632;1;0;0
0.222222;0.444444;0.000000;0.666667;0.181818;0.538462;0.652174;0.347826;0.526316;0.473684;0.111111;0.555556;0.285714;0.555556;0.611111;0.388889;0.444444;0.555556;1;0;0
0.388889;0.833333;0.000000;0.666667;0.142857;0.444444;0.492063;0.507937;0.481481;0.518519;0.500000;0.166667;0.600000;0.285714;0.466667;0.533333;0.545455;0.454545;1;0;0
0.611111;1.000000;0.666667;0.777778;0.666667;0.857143;0.431373;0.568627;0.423077;0.576923;1.000000;0.666667;0.750000;0.666667;0.621622;0.378378;0.611111;0.388889;0;0;1
0.277778;0.388889;0.111111;0.111111;0.333333;0.384615;0.551724;0.448276;0.555556;0.444444;0.500000;0.000000;0.600000;0.285714;0.600000;0.400000;0.571429;0.428571;0;0;1
0.555556;0.833333;0.333333;0.777778;0.400000;0.750000;0.530612;0.469388;0.450000;0.550000;0.666667;0.500000;0.555556;0.428571;0.566667;0.433333;0.571429;0.428571;0;1;0
0.277778;0.888889;0.333333;1.000000;0.363636;0.666667;0.450000;0.550000;0.352941;0.647059;0.500000;0.500000;0.500000;0.666667;0.500000;0.500000;0.307692;0.692308;0;0;1
0.333333;0.055556;0.222222;0.111111;0.333333;0.333333;0.345455;0.654545;0.458333;0.541667;0.333333;0.166667;0.500000;0.375000;0.388889;0.611111;0.437500;0.562500;1;0;0
0.944444;0.777778;0.333333;0.666667;0.250000;0.615385;0.516667;0.483333;0.480000;0.520000;1.000000;0.777778;0.714286;0.666667;0.482143;0.517857;0.407407;0.592593;1;0;0
1.000000;0.166667;0.777778;0.000000;0.714286;0.300000;0.492063;0.507937;0.517241;0.482759;1.000000;0.222222;0.900000;0.428571;0.590164;0.409836;0.666667;0.333333;1;0;0
0.944444;0.611111;0.777778;0.666667;0.833333;0.666667;0.458333;0.541667;0.440000;0.560000;0.777778;0.333333;0.714286;0.500000;0.611111;0.388889;0.562500;0.437500;1;0;0
0.055556;0.555556;0.000000;0.444444;0.181818;0.444444;0.542373;0.457627;0.541667;0.458333;0.000000;0.333333;0.250000;0.444444;0.566038;0.433962;0.619048;0.380952;1;0;0
0.555556;0.277778;0.333333;0.444444;0.461538;0.571429;0.608696;0.391304;0.538462;0.461538;0.333333;0.111111;0.444444;0.166667;0.538462;0.461538;0.470588;0.529412;1;0;0
0.666667;0.111111;0.666667;0.333333;0.500000;0.400000;0.509091;0.490909;0.464286;0.535714;0.111111;0.000000;0.272727;0.250000;0.549020;0.450980;0.500000;0.500000;1;0;0
